avg_whale_tx_size_weth,block_date,deposit_tx_count,deposit_withdrawal_ratio,exchange_volume_ratio,max_whale_tx_size_weth,mega_whale_ratio,mega_whale_tx_count,mega_whale_volume_weth,net_flow_ma30,net_flow_ma7,non_exchange_ratio,non_exchange_tx_count,non_exchange_volume_weth,std_whale_tx_size_weth,total_whale_volume_weth,volume_ma30,volume_ma7,volume_std30,volume_std7,volume_vs_ma30,volume_vs_ma7,volume_zscore_30d,volume_zscore_7d,whale_exchange_deposits_weth,whale_exchange_withdrawals_weth,whale_net_exchange_flow_weth,whale_tx_count,withdrawal_tx_count,eth_price,btc_price,eth_daily_return,eth_log_return,eth_ma7,eth_ma30,eth_vs_ma7,eth_vs_ma30,eth_vol7,eth_vol30,eth_ret7d,eth_ret30d,eth_rsi,eth_ret_lag1,eth_ret_lag3,eth_ret_lag7,btc_daily_return,btc_log_return,btc_ma7,btc_ma30,btc_vs_ma7,btc_vs_ma30,btc_vol7,btc_vol30,btc_ret7d,btc_ret30d,btc_rsi,btc_ret_lag1,btc_ret_lag3,btc_ret_lag7,eth_btc_ratio,eth_btc_ratio_ma7,eth_btc_corr_30d,eth_outperformance,next_day_return,next_day_price_direction
709.656286,2023-03-27,0,0.0,0.0,154418.8482,0.7737,265,2131901.4213,-75.1382,71.6852,1.0,2677,2755595.3591,4060.140731,2755595.3591,5950843.7496,4346195.639,6941084.6776,1611668.4672,0.4631,0.634,-0.4603,-0.9869,0.0,0.0,0.0,2677,0,1776.867690456723,28048.46997853496,0.013047480330183658,0.012963095175226468,1772.9313034896634,1652.9202705738712,1.0022202704409988,1.0749869319709044,0.03526151253726017,0.033562675850958776,-0.013600628220632793,0.10494610419596229,64.34800753530173,0.0015778883381989406,0.04424059219120258,0.018052240811321507,0.01367068134288929,0.013578080567998354,27916.651644775684,24462.98941003137,1.004721853302344,1.1465675559272948,0.02425235021283015,0.03543401150776157,-0.00490912286742351,0.21043169099931713,78.66764571622983,0.002707135740906752,0.03681266719164422,0.039805914902666384,0.06334989722492997,0.06350560433301085,0.9297502236162898,-0.000623201012705632,-0.03247102645387856,0
942.445947,2023-03-28,0,0.0,0.0,152313.2749,0.8392,293,2674857.5964,-75.1382,17.3658,1.0,2526,3187352.1924,4563.590913,3187352.1924,5966123.5888,4026328.2433,6934248.7493,1583491.4133,0.5342,0.7916,-0.4007,-0.5298,0.0,0.0,0.0,2526,0,1719.1709726748606,27182.299559950465,-0.03247102645387856,-0.033009907708900596,1769.321233877498,1657.0942372033385,0.9716556494985752,1.0374611980887027,0.035386851408262726,0.03414405640445965,-0.014486291380472527,0.07855882795904479,53.9259628425783,0.013047480330183658,-0.0404049322211385,-0.03160152584678122,-0.030881200266800968,-0.03136807426232012,27809.956191462854,24597.164791781066,0.9774305062837507,1.105098892089921,0.026808026303117276,0.036082329478643656,-0.026741511967920406,0.1738245380869452,66.75385826417143,0.01367068134288929,-0.03036712610741954,-0.009141673737560585,0.06324597258165135,0.06361795956438142,0.9326332401957913,-0.001589826187077592,0.03308144888375053,1
728.361246,2023-03-29,0,0.0,0.0,16372.4293,0.7995,275,2043406.299,-75.1382,17.3658,1.0,2426,2555819.6127,2364.939755,2555819.6127,5925727.0519,3609301.852,6951007.3332,1521568.6218,0.4313,0.7081,-0.4848,-0.6924,0.0,0.0,0.0,2426,0,1776.0436393298319,27291.3500210497,0.03308144888375053,0.032546033964144176,1764.2687189720061,1661.6096015078558,1.0066741082190058,1.0688693888854102,0.03443227631470456,0.034252178469527814,-0.01952488948165021,0.08256878991457994,55.670434910080104,-0.03247102645387856,0.0015778883381989406,0.03839038755120505,0.004011818825656155,0.0040037929389524305,27670.971964395332,24722.172597332938,0.9862808598182204,1.1039219920337393,0.02619883844953352,0.03602776590615337,-0.034421219281995374,0.15930570962464774,64.87195578509838,-0.030881200266800968,0.002707135740906752,0.011997202372216131,0.06507716320225922,0.06375920462800008,0.9217367697166134,0.029069630058094376,0.010975692300470241,1
628.600889,2023-03-30,0,0.0,0.0,17716.9184,0.7545,192,1591161.8546,-75.1382,17.3658,1.0,2386,2108955.984,2326.69152,2108955.984,5828887.3053,2916096.6828,6984302.6287,506922.2182,0.3618,0.7232,-0.5326,-1.5922,0.0,0.0,0.0,2386,0,1795.5369478273235,28394.997780199057,0.010975692300470241,0.010915896525226376,1771.1111360738935,1666.9949454693206,1.013791236052852,1.0771100132651055,0.03136546622321939,0.03425239477354616,0.027406627762408764,0.0988755383511577,61.07322374997853,0.03308144888375053,0.013047480330183658,-0.035205266488804954,0.04043947105211432,0.03964319221577359,27806.078100022718,24884.735059797047,1.0211795305349394,1.1410608837894791,0.028540710988088455,0.03655856690187475,0.0344542303687696,0.20736662045656495,70.57166919871861,0.004011818825656155,0.01367068134288929,-0.02883448452692805,0.0632342697022298,0.06369723862100699,0.91393719999076,-0.029463778751644076,-0.0014638348280500146,0
839.100595,2023-03-31,0,0.0,0.0,19402.9441,0.8256,245,2170425.8448,-75.1382,-0.0014,1.0,2271,2628902.164,2835.027155,2628902.164,5767419.4341,2774493.3692,7004732.3198,405849.8568,0.4558,0.9475,-0.4481,-0.3587,0.0,0.0,0.0,2271,0,1792.9085783080432,28041.123080088284,-0.0014638348280500146,-0.0014649072809756534,1766.532838990052,1673.2041434310938,1.0149307947952275,1.0715420382784147,0.025953875661100616,0.03405096353483913,-0.01756100861258625,0.1159418365335878,59.50168203102691,0.010975692300470241,-0.03247102645387856,0.04424059219120258,-0.012462571853326332,-0.012540881004437569,27746.276380956402,25047.58770423913,1.0106265321906132,1.1195139193121788,0.02534127859306341,0.03650021770934512,-0.014708922335151198,0.21098961815276795,65.8979445934313,0.04043947105211432,-0.030881200266800968,0.03681266719164422,0.06393854387312929,0.06367072178089515,0.9108784063248665,0.010998737025276317,0.01735248948060364,1
969.868835,2023-04-01,0,0.0,0.0,22453.9785,0.8459,209,1617897.1855,-75.1382,-0.0014,1.0,1369,1912581.3429,2926.361235,1912581.3429,5733656.9513,2573467.7586,7021324.1548,437984.3099,0.3336,0.7432,-0.5442,-1.5089,0.0,0.0,0.0,1369,0,1824.0200055528176,28516.784729688636,0.01735248948060364,0.017203654341505562,1776.9329243795728,1678.5406177063726,1.0264990763169553,1.0866701623492638,0.02037969058364269,0.033629492418057585,0.04157137443846293,0.0962147653717278,53.36058998567289,-0.0014638348280500146,0.03308144888375053,-0.0404049322211385,0.01696300280990215,0.016820737653374756,27877.889235429706,25210.336078924618,1.0229176423244757,1.131154485224342,0.02263051943942595,0.03645861108361243,0.03338552143071727,0.20658298838051392,57.153188800946936,-0.012462571853326332,0.004011818825656155,-0.03036712610741954,0.06396303169669203,0.06374253524991329,0.9148848311215036,0.0003894866707014888,-0.0005589992019853218,0
937.985789,2023-04-02,0,0.0,0.0,151668.0052,0.8492,188,1729240.9064,-75.1379,0.0,1.0,1556,2036367.1473,5277.96561,2036367.1473,5669946.6672,2455081.9718,7046714.1926,457588.1954,0.3592,0.8294,-0.5156,-0.915,0.0,0.0,0.0,1556,0,1823.0003798253083,28498.94463304862,-0.0005589992019853218,-0.0005591555002890308,1786.7926019964154,1684.3851414702904,1.0202641189517112,1.0822942656891532,0.020473010444644998,0.033545034945945726,0.03934915995253507,0.10641468281685929,55.49780398804082,0.01735248948060364,0.010975692300470241,0.0015778883381989406,-0.0006255998636985893,-0.0006257956329463871,27996.281397508534,25378.156348631146,1.0179546429185706,1.1229714342344574,0.02271974389905556,0.036390684243015246,0.029950818916098187,0.21456426360982683,59.704206613992056,0.01696300280990215,0.04043947105211432,0.002707135740906752,0.06396729434363957,0.06382516751779017,0.9144003563381273,6.66006617132675e-05,-0.013858138325716696,0
556.710569,2023-04-03,0,0.0,0.0,17758.8437,0.7214,222,1573404.3074,-75.1379,0.0,1.0,2813,2181192.0083,2010.366499,2181192.0083,5648293.6902,2373024.3502,7056730.0479,446074.5421,0.3862,0.9192,-0.4913,-0.43,0.0,0.0,0.0,2813,0,1797.7369883938552,28236.508738939792,-0.013858138325716696,-0.013955058791244665,1789.7739302731486,1691.9541007300932,1.00444919773722,1.0625211331785631,0.021371594970203907,0.03234918309662771,0.011744992634633356,0.14456826480709783,50.49362843030579,-0.0005589992019853218,-0.0014638348280500146,0.013047480330183658,-0.009208617985260292,-0.009251279411684434,28023.144077566365,25573.79220584682,1.007613873046609,1.104118955517446,0.022816851471591675,0.035096733650699825,0.006704064804559318,0.26239379863456924,51.02382656409449,-0.0006255998636985893,-0.012462571853326332,0.01367068134288929,0.06366711285077079,0.06387048403576744,0.9078594897296652,-0.004649520340456403,0.00708071713108227,1
566.707829,2023-04-04,0,0.0,0.0,17863.6136,0.7309,182,1515486.7347,-75.1379,0.0,1.0,2519,2073583.9457,2127.989181,2073583.9457,5649471.9686,2213914.6007,7056109.4065,271789.8445,0.367,0.9366,-0.5068,-0.5163,0.0,0.0,0.0,2519,0,1810.466255484756,27815.42653124798,0.00708071713108227,0.007055766562912217,1802.8161135317052,1700.0197892110443,1.0042434399690738,1.0649677533018413,0.01508423281528065,0.03232838751717246,0.0531042486529707,0.15426925919689838,57.21146260782068,-0.013858138325716696,0.01735248948060364,-0.03247102645387856,-0.014912686677553522,-0.015024998771653069,28113.590787751724,25756.028759708814,0.9893943018963751,1.0799578922182587,0.019657003643054765,0.035317408372689485,0.023291884113820327,0.24463110382558884,49.86405574433569,-0.009208617985260292,0.01696300280990215,-0.030881200266800968,0.06508856707449262,0.06413371182045904,0.8996488155834879,0.021993403808635792,0.033619665779183405,1
761.990125,2023-04-05,0,0.0,0.0,143630.5408,0.7964,233,2218648.9993,-77.1044,0.0,1.0,2454,2785835.8969,4043.008358,2785835.8969,5674064.558,2246774.0699,7044400.5776,328089.1739,0.491,1.2399,-0.41,1.643,0.0,0.0,0.0,2454,0,1871.333525898643,28175.33033421539,0.033619665779183405,0.03306688035434703,1816.4289544701066,1710.290051340811,1.0302266550494144,1.0941614987654167,0.015236866964387556,0.03269002038149347,0.053652897067758776,0.19709749614633898,56.49505383560592,0.00708071713108227,-0.0005589992019853218,0.03308144888375053,0.012938999966910059,0.012856006244049234,28239.873689632535,25947.81024398755,0.9977144601945992,1.0858461684929264,0.0199857761086152,0.03531783790118116,0.03239049414865436,0.256599492932043,50.049343143097246,-0.014912686677553522,-0.0006255998636985893,0.004011818825656155,0.06641744759337016,0.06432518101918919,0.8923926033747709,0.020680665812273347,0.021377890952868572,1
541.066035,2023-04-06,0,0.0,0.0,27920.0,0.7229,138,1105034.5634,-77.1044,0.0,1.0,1903,1528511.549,1778.400372,1528511.549,5631401.2119,2163853.4363,7066196.4733,427128.2867,0.2714,0.7064,-0.5806,-1.4875,0.0,0.0,0.0,1903,0,1911.3386899517511,28197.20034124555,0.021377890952868572,0.021152589170686707,1832.9720604878821,1721.7563361216958,1.0427538592394094,1.110109862733013,0.016104375523942588,0.032792041264613596,0.06449421286738355,0.2194714079614868,67.26174938622317,0.033619665779183405,-0.013858138325716696,0.010975692300470241,0.0007762112021665324,0.0007759101060507257,28211.61691263918,26140.54646670591,0.9994889845754579,1.0786767743038237,0.012332637709097325,0.03530940306116807,-0.006965925494505254,0.2579548232203539,56.58401858424411,0.012938999966910059,-0.009208617985260292,0.04043947105211432,0.06778469730400624,0.06497524210515723,0.8855237919907776,0.02060167975070204,-0.020452684701751322,0
591.706207,2023-04-07,0,0.0,0.0001,141865.4308,0.7575,73,741758.0587,-74.3325,11.8795,0.9999,1166,979190.6162,5139.6975,979273.773,5564525.4506,1928192.2376,7101506.4392,561669.6383,0.176,0.5079,-0.6457,-1.6895,0.0,83.1568,83.1568,1167,1,1872.2466823679094,28042.9833864884,-0.020452684701751322,-0.02066473720194239,1844.3060753535772,1732.0374527923761,1.0151496583933204,1.0809504605974247,0.019431701649650218,0.033138505063981825,0.0442510594347969,0.19723167934748465,55.84330387401427,0.021377890952868572,0.00708071713108227,-0.0014638348280500146,-0.005469229316769075,-0.0054842403088189865,28211.882670696337,26334.738916758677,0.994013186352027,1.0648665807976796,0.011497999096757312,0.035258602492595326,6.634207891043076e-05,0.26221895241405546,46.822535994838304,0.0007762112021665324,-0.014912686677553522,-0.012462571853326332,0.06676346295130606,0.06537880197346821,0.8840315238401644,-0.014983455384982247,-0.0029852570353737784,0
1755.054024,2023-04-08,0,0.0,0.0,16474.0087,0.9224,153,2462320.1221,-76.1948,11.8795,1.0,972,2669437.1711,4447.495572,2669437.1711,5512438.3624,2036314.4988,7117329.6774,627190.0408,0.4843,1.3109,-0.3994,1.0095,0.0,0.0,0.0,972,0,1866.6575447874154,27934.43871284895,-0.0029852570353737784,-0.0029897218030241184,1850.3971523870912,1743.084029215386,1.0087875148204524,1.070893607824319,0.019031526233892114,0.03286046629690193,0.023375587496188288,0.21585740413563692,65.79855058541412,-0.020452684701751322,0.033619665779183405,0.01735248948060364,-0.003870653565759552,-0.0038781639315527546,28128.69038257638,26542.131834056552,0.9930941801027554,1.052456482678076,0.008767430472862565,0.0348512155586651,-0.02042116677457706,0.28655125822131455,54.16625325699094,-0.005469229316769075,0.012938999966910059,0.01696300280990215,0.06682280478142603,0.06578734098557307,0.881940907492893,0.0008853965303857736,-0.008360866062645744,0
2416.642485,2023-04-09,0,0.0,0.0,16110.7455,0.939,310,5577667.8207,-76.1948,11.8795,1.0,1550,5940107.2283,5147.370157,5940107.2283,5398080.6383,2593991.6532,7080664.2618,1603266.2025,1.1004,2.2899,0.0766,2.0871,0.0,0.0,0.0,1550,0,1851.0506710706206,27968.12804705512,-0.008360866062645744,-0.008396014152731902,1854.404336850707,1756.7801295217344,0.9981915131918954,1.053660978949341,0.01952812500056534,0.030340821292956947,0.015386881733946867,0.2853022047821958,63.01065289453116,-0.0029852570353737784,0.021377890952868572,-0.0005589992019853218,0.001206014359281804,0.0012052877081402025,28052.85944172017,26795.1921020441,0.9969795808216599,1.0437741196459474,0.008873665899834147,0.03225733765028903,-0.01862583309060295,0.3725799377345118,53.7553398050384,-0.003870653565759552,0.0007762112021665324,-0.0006255998636985893,0.06618428905775571,0.0661040545161611,0.8607776682420015,-0.009566880421927548,0.004802524510067574,1
1031.748413,2023-04-10,0,0.0,0.0,16094.7684,0.8651,209,2428701.4599,-65.9384,11.8795,1.0,1820,2807387.4305,3157.044479,2807387.4305,4126516.1366,2683448.1421,2258298.5207,1593836.6741,0.6803,1.0462,-0.5841,0.0778,0.0,0.0,0.0,1820,0,1859.9403872878142,28351.23699385011,0.004802524510067574,0.004791029178947084,1863.2905366927014,1771.1247034611883,0.9982020252135055,1.0501464880779199,0.01817417688079267,0.030198277085410407,0.03460094513020673,0.3010186515278128,61.54752814522766,-0.008360866062645744,-0.020452684701751322,-0.013858138325716696,0.013698054662450998,0.01360508435776509,28069.249192421645,27067.05903682999,1.0100461469238229,1.0474443106387268,0.010178981819809932,0.032037629577037686,0.004063117574875763,0.4038581619282131,53.762898855640806,0.001206014359281804,-0.005469229316769075,-0.009208617985260292,0.065603500393696,0.06638068130800755,0.8585498893514372,-0.008895530152383424,0.026851222756984594,1
990.901108,2023-04-11,0,0.0,0.0,77814.5445,0.8527,298,2977428.0612,-66.5582,11.8795,1.0,2268,3491935.5052,3350.879353,3491935.5052,4040738.5978,2886069.7934,2230823.8683,1593540.1264,0.8642,1.2099,-0.246,0.3802,0.0,0.0,0.0,2268,0,1909.8820609415914,29657.974136873556,0.026851222756984594,0.02649705458767897,1877.4927946151063,1785.6406640125228,1.0172513398823058,1.0695780508548036,0.019994368614831753,0.030096036052080558,0.054911714126489874,0.29535937213485064,76.49174410816903,0.004802524510067574,-0.0029852570353737784,0.00708071713108227,0.04609100983166625,0.045060369345051914,28332.47027893958,27371.60630300073,1.0467839141763526,1.0835306415181842,0.017869513112525354,0.03263689836441834,0.0662419324598762,0.44521077824513533,74.51778846891034,0.013698054662450998,-0.003870653565759552,-0.014912686677553522,0.06439691572078918,0.06628187397176419,0.8636286737097095,-0.019239787074681658,-0.008871306882507812,0
786.820134,2023-04-12,2,1.0496,0.0006,100000.0,0.8111,310,2952402.5534,-68.2282,4.7224,0.9994,3169,3637758.1795,3831.241384,3639829.938,3792725.1922,3008068.9421,1791566.6254,1617103.4693,0.9597,1.21,-0.0853,0.3907,1060.9292,1010.8292,-50.1,3173,2,1892.938911069582,30260.93610940865,-0.008871306882507812,-0.008910891209110898,1880.579278210955,1795.798734313074,1.0065722477120906,1.054093019947286,0.017102949335509314,0.027359564848869353,0.011545448671723912,0.1918793115705797,68.33845832991612,0.026851222756984594,-0.008360866062645744,0.033619665779183405,0.02033051784833262,0.020126611913703612,28630.41396111005,27643.780393369838,1.0569507011150243,1.094674305713502,0.01833017093976147,0.030378034039744598,0.0740224072070792,0.3695387681706619,76.60749658777733,0.04609100983166625,0.001206014359281804,0.012938999966910059,0.06255387818227588,0.06572993548446501,0.827976751088016,-0.02920182473084043,0.0144136294964341,1
493.899424,2023-04-13,0,0.0,0.0,16922.0076,0.6783,239,1602814.0819,-78.8382,4.7224,1.0,2832,2362814.8467,1698.20659,2362814.8467,3659188.743,3127255.1275,1741527.1023,1517562.0318,0.6457,0.7556,-0.7444,-0.5037,0.0,0.0,0.0,2832,0,1920.2230311931223,29904.138694718906,0.0144136294964341,0.014310740628340042,1881.8484698168652,1803.8423142064012,1.0203919507823027,1.064518232037329,0.01593461571304265,0.02567962300882877,0.004648229687431948,0.1437281253783862,68.93637567710269,-0.008871306882507812,0.004802524510067574,0.021377890952868572,-0.011790693235653404,-0.011860754719321855,28874.262297320525,27834.619838927974,1.0356676263030953,1.0743505342543467,0.019971157674665445,0.02623750719759776,0.060535738754763146,0.23678373565297361,65.75159660590148,0.02033051784833262,0.013698054662450998,0.0007762112021665324,0.06421261788530412,0.06521963842465042,0.7870816366056795,0.026204322732087504,0.04820397550974609,1
610.211231,2023-04-14,0,0.0,0.0003,137206.0791,0.7419,287,2442485.6275,-42.2049,149.8429,0.9997,3530,3290990.5894,3290.216213,3292089.5894,3547439.7997,3457657.387,1648429.5647,1187936.1691,0.928,0.9521,-0.1549,-0.1394,0.0,1099.0,1099.0,3531,1,2012.785415162006,30405.027312781145,0.04820397550974609,0.04707820008026879,1901.9254316445933,1813.9917981329124,1.0582882912615308,1.1095890385136835,0.021013956081286735,0.02679088774693713,0.07506421782857764,0.17823822387771426,75.92228441552453,0.0144136294964341,0.026851222756984594,-0.020452684701751322,0.01674980922124658,0.016611078169326377,29211.697143933776,28022.82857982643,1.0408511071084818,1.085009217615871,0.01910961405502787,0.026113191896302127,0.08422940932279066,0.228051044039576,73.7289168233562,-0.011790693235653404,0.04609100983166625,-0.005469229316769075,0.0661990990653018,0.0651390150123641,0.7679625029771817,0.03145416628849951,0.0447940314221944,1
572.023286,2023-04-15,0,0.0,0.0,14280.4392,0.7458,153,1105754.0983,-42.2049,149.8429,1.0,1727,1482684.3576,1913.054894,1482684.3576,3419903.3111,3288121.2708,1655452.9892,1387154.3982,0.4335,0.4509,-1.1702,-1.3015,0.0,0.0,0.0,1727,0,2102.9461882949076,30468.40870059078,0.0447940314221944,0.04381976687267326,1935.6809521456635,1828.8210007905323,1.0864115731282233,1.1498917539692957,0.023487804998619296,0.026851183369702006,0.12658382045883076,0.2683095711274046,78.50093364662557,0.04820397550974609,-0.008871306882507812,-0.0029852570353737784,0.0020845693430109336,0.0020823996430747917,29573.692856468326,28222.746134697776,1.030253774814827,1.0795692437289839,0.01841708581629639,0.02589147944036652,0.0907113263949808,0.24508829035240054,71.28218108575328,0.01674980922124658,0.02033051784833262,-0.003870653565759552,0.06902054547581711,0.06545297796870568,0.7283577963820997,0.04270946207918347,-0.004650550269611142,0
794.061225,2023-04-16,0,0.0,0.0,100000.0,0.8086,192,1729053.4541,-42.2049,149.8429,1.0,1846,2138406.8791,3572.552816,2138406.8791,3237613.7503,2745021.2209,1469083.6763,792600.5678,0.6605,0.779,-0.7482,-0.7653,0.0,0.0,0.0,1846,0,2093.166331331955,30312.16187965924,-0.004650550269611142,-0.0046613977226660636,1970.2689036115685,1842.600129294661,1.062375966800832,1.135985121271651,0.022842448087086402,0.026937183998491373,0.13079904512894736,0.24608626421342383,77.2671154961961,0.0447940314221944,0.0144136294964341,-0.008360866062645744,-0.005128158233236091,-0.0051413523637240995,29908.554832554626,28394.44246343575,1.013494702414217,1.0675385480342847,0.019210126098478785,0.02569319857645563,0.08381089462478108,0.20471500242724505,69.32819650210885,0.0020845693430109336,-0.011790693235653404,0.001206014359281804,0.06905368015788274,0.06586289098300954,0.7339778396844984,0.0004776079636249486,0.012150232612305967,1
686.848178,2023-04-17,2,0.0801,0.0011,130506.4593,0.7841,168,1479375.248,18.8117,411.3425,0.9989,1904,1884622.5024,4043.928608,1886771.9448,3131172.365,2613504.723,1446499.2492,854490.1123,0.6026,0.7219,-0.8603,-0.8505,159.4725,1989.97,1830.4975,1909,3,2118.5987891538853,30304.807514785844,0.012150232612305967,0.012077011045415904,2007.2201038781498,1853.4434622086496,1.0554890243778152,1.1430609200397535,0.02230080953101841,0.024478298520480692,0.13906811402877794,0.1813975379368271,82.47559342317925,-0.004650550269611142,0.04820397550974609,0.004802524510067574,-0.00024262092893923004,-0.00024265036615829627,30187.636335545445,28489.046786267612,1.003881429401693,1.0637353977527064,0.019687485801345772,0.020059358205126908,0.06890600651250245,0.1033299222621551,73.33102661844491,-0.005128158233236091,0.01674980922124658,0.013698054662450998,0.06990965998118324,0.06647805663836487,0.6628152478749927,0.012392853541245197,-0.01938220899913834,0
737.760364,2023-04-18,0,0.0,0.0,144000.5552,0.7944,113,1642690.7171,18.8117,411.3425,1.0,1871,2067942.3005,6293.617638,2067942.3005,3049419.4292,2410077.1223,1434525.9758,776449.0012,0.6781,0.858,-0.6842,-0.4406,0.0,0.0,0.0,1871,0,2077.5356646371833,29467.459829260344,-0.01938220899913834,-0.019572506955017662,2031.1706186918059,1863.713806799476,1.0228267608435766,1.1147289122705486,0.026104631462822547,0.024666593619129224,0.08778217625277707,0.17413017268292696,76.11700165591877,0.012150232612305967,0.0447940314221944,0.026851222756984594,-0.027630853128400634,-0.028019765888048276,30160.42000588641,28567.70237445948,0.9770241867821859,1.0314956184787643,0.016444598219348776,0.020641337436978487,-0.00642371278408882,0.08704757767738314,67.77986504225228,-0.00024262092893923004,0.0020845693430109336,0.04609100983166625,0.07050270626225644,0.06735031243000304,0.6707102170822661,0.008248644129262295,0.012391194718413656,1
385.252787,2023-04-19,0,0.0,0.0,128501.1148,0.5878,125,873897.51,115.4784,418.4996,1.0,2568,1486690.5038,3082.267318,1486690.5038,2922261.4261,2102485.7746,1396591.5547,618506.5491,0.5087,0.7071,-1.0279,-0.9956,0.0,0.0,0.0,2568,0,2103.2788135921514,30365.904167541412,0.012391194718413656,0.012315052217597008,2061.2191761950303,1873.777519952166,1.020405223220736,1.122480545953953,0.024401233841543295,0.024590043485975918,0.11111816725438839,0.16760122970713742,74.08646595761458,-0.01938220899913834,-0.004650550269611142,-0.008871306882507812,0.030489371784565567,0.030033807646054834,30175.41544276252,28640.337758298858,1.0063127125835338,1.0602495132496317,0.0188874353822492,0.020132150150359605,0.003468764408121716,0.07730775461645512,70.82730064374194,-0.027630853128400634,-0.005128158233236091,0.02033051784833262,0.0692644882888216,0.06830897101665244,0.6708059021653168,-0.01809817706615191,-0.0793298975464043,0
437.941356,2023-04-20,0,0.0,0.0,126020.6242,0.6606,106,1143369.0515,102.8038,418.4996,1.0,2653,1730744.2374,3425.484871,1730744.2374,2799072.102,2012189.9733,1329469.5087,620302.2556,0.6183,0.8601,-0.8036,-0.4537,0.0,0.0,0.0,2653,0,1936.4259207983632,28833.217501221105,-0.0793298975464043,-0.0826535018411996,2063.5338747100645,1880.1770019801108,0.9384027781324595,1.0299168210009024,0.043384169691999507,0.028330669893377045,0.008438024824217072,0.11005497475549864,53.18132632333432,0.012391194718413656,0.012150232612305967,0.0144136294964341,-0.050473934774470486,-0.05179229757890556,30022.42670083427,28670.472750568217,0.9603893045867569,1.0056763888084008,0.027034920002950276,0.022269853795123574,-0.03581180533004036,0.03236937730185496,55.535089167624434,0.030489371784565567,-0.00024262092893923004,-0.011790693235653404,0.06715955029009005,0.06872996136019328,0.7451529628889013,-0.028855962771933807,0.003619904752836689,1
431.755332,2023-04-21,0,0.0,0.0,12767.1336,0.6208,181,1221491.2838,102.8038,261.4996,1.0,3050,1967509.0501,1503.226714,1967509.0501,2682155.5919,1822964.1819,1237042.9934,265159.6648,0.7336,1.0793,-0.5777,0.5451,0.0,0.0,0.0,3050,0,1943.4355981925776,28255.57824866478,0.003619904752836689,0.003613368666218559,2053.6267580001463,1884.5778137975874,0.9463431417718404,1.031231283719926,0.03846908476606237,0.027571148288071747,-0.03445464998256986,0.07288480458857194,57.504402748964665,-0.0793298975464043,-0.01938220899913834,0.04820397550974609,-0.020033811784337274,-0.020237209733473278,29715.362548817648,28670.1840385063,0.950874424037241,0.9855387817083884,0.02567069043056389,0.022506008812439512,-0.0706938705236031,-0.0003064424154664014,52.297377430746664,-0.050473934774470486,-0.027630853128400634,0.01674980922124658,0.06878059904098457,0.06909874707100512,0.735378168424845,0.023653716537173963,-0.04800048936796231,0
416.364822,2023-04-22,0,0.0,0.0,15751.736,0.6675,96,600062.6961,102.8038,261.4996,1.0,1506,898931.6501,1488.634824,898931.6501,2480073.5746,1739570.938,982973.9071,430353.0752,0.3625,0.5168,-1.6085,-1.9534,0.0,0.0,0.0,1506,0,1850.1497384242152,27300.157128515566,-0.04800048936796231,-0.04919075823288107,2017.5129794471902,1887.9948041412576,0.9170447760545097,0.9799548888407794,0.03449750469360325,0.028268204993189966,-0.12021061274785283,0.05865607828902819,49.79623065175593,0.003619904752836689,0.012391194718413656,0.0447940314221944,-0.03381353981649138,-0.034398440431859925,29262.75518137833,28665.214115096573,0.9329318773745651,0.9523793200671716,0.026398431810481206,0.022744859236954677,-0.1039848061383587,-0.0054317577366236325,46.7000159299615,-0.020033811784337274,0.030489371784565567,0.0020845693430109336,0.06777066262712812,0.06892019237833526,0.7430908138271245,-0.014186949551470929,0.01480506635114831,1
275.08867,2023-04-23,2,1.4645,0.0006,10738.4228,0.4949,52,274204.483,96.6147,252.3422,0.9994,1448,553688.4788,965.403134,554028.5806,2377870.3487,1513231.1811,1019084.4373,577213.9104,0.233,0.3661,-1.7897,-1.6618,202.1019,138.0,-64.1019,1451,1,1877.5413280611456,27861.640663476548,0.01480506635114831,0.014696541193227802,1986.70940755136,1889.7476264801312,0.9450508065873784,0.9935407785420949,0.0364435698726557,0.027254687289044958,-0.10301379304797043,0.028814202210625917,53.184264957202295,-0.04800048936796231,-0.0793298975464043,-0.004650550269611142,0.020567044076625463,0.020358398392128038,28912.680721923658,28645.277633427373,0.9636477824883898,0.9726434150864586,0.029630966480528865,0.02202177015635481,-0.08084283878897791,-0.02101546088498707,50.14989828568444,-0.03381353981649138,-0.050473934774470486,-0.005128158233236091,0.06738803901531863,0.06868224364368324,0.7212975407170107,-0.005761977725477152,-0.0074044632941727695,0
